
  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.027521204203367233 Batch_id=532 Accuracy=98.80:  57%|##########7        | 530/938 [00:20<00:14, 28.67it/s]
Loss=0.040019601583480835 Batch_id=533 Accuracy=98.80:  57%|##########7        | 530/938 [00:20<00:14, 28.67it/s]
Loss=0.040019601583480835 Batch_id=533 Accuracy=98.80:  57%|##########8        | 534/938 [00:20<00:13, 29.67it/s]
Loss=0.032618824392557144 Batch_id=534 Accuracy=98.80:  57%|##########8        | 534/938 [00:20<00:13, 29.67it/s]
Loss=0.07684299349784851 Batch_id=535 Accuracy=98.79:  57%|###########3        | 534/938 [00:20<00:13, 29.67it/s]
Loss=0.020261423662304878 Batch_id=536 Accuracy=98.79:  57%|##########8        | 534/938 [00:20<00:13, 29.67it/s]
Loss=0.020261423662304878 Batch_id=536 Accuracy=98.79:  57%|##########8        | 537/938 [00:20<00:13, 29.42it/s]
Loss=0.04341457039117813 Batch_id=537 Accuracy=98.79:  57%|###########4        | 537/938 [00:20<00:13, 29.42it/s]
Loss=0.011776043102145195 Batch_id=538 Accuracy=98.79:  57%|##########8        | 537/938 [00:20<00:13, 29.42it/s]
Loss=0.11304879933595657 Batch_id=539 Accuracy=98.78:  57%|###########4        | 537/938 [00:20<00:13, 29.42it/s]
Loss=0.11304879933595657 Batch_id=539 Accuracy=98.78:  58%|###########5        | 540/938 [00:20<00:13, 29.09it/s]
Loss=0.04291945695877075 Batch_id=540 Accuracy=98.78:  58%|###########5        | 540/938 [00:20<00:13, 29.09it/s]
Loss=0.01480884663760662 Batch_id=541 Accuracy=98.78:  58%|###########5        | 540/938 [00:20<00:13, 29.09it/s]
Loss=0.005336247384548187 Batch_id=542 Accuracy=98.79:  58%|##########9        | 540/938 [00:20<00:13, 29.09it/s]
Loss=0.005336247384548187 Batch_id=542 Accuracy=98.79:  58%|##########9        | 543/938 [00:20<00:14, 27.76it/s]
Loss=0.07539484649896622 Batch_id=543 Accuracy=98.78:  58%|###########5        | 543/938 [00:20<00:14, 27.76it/s]
Loss=0.016347631812095642 Batch_id=544 Accuracy=98.78:  58%|##########9        | 543/938 [00:20<00:14, 27.76it/s]
Loss=0.02050306834280491 Batch_id=545 Accuracy=98.78:  58%|###########5        | 543/938 [00:20<00:14, 27.76it/s]
Loss=0.02050306834280491 Batch_id=545 Accuracy=98.78:  58%|###########6        | 546/938 [00:20<00:15, 24.95it/s]
Loss=0.013967012986540794 Batch_id=546 Accuracy=98.79:  58%|###########        | 546/938 [00:20<00:15, 24.95it/s]
Loss=0.05533434823155403 Batch_id=547 Accuracy=98.79:  58%|###########6        | 546/938 [00:20<00:15, 24.95it/s]
Loss=0.006340041756629944 Batch_id=548 Accuracy=98.79:  58%|###########        | 546/938 [00:20<00:15, 24.95it/s]
Loss=0.006340041756629944 Batch_id=548 Accuracy=98.79:  59%|###########1       | 549/938 [00:20<00:15, 25.45it/s]
Loss=0.026902487501502037 Batch_id=549 Accuracy=98.79:  59%|###########1       | 549/938 [00:20<00:15, 25.45it/s]
Loss=0.04046818986535072 Batch_id=550 Accuracy=98.79:  59%|###########7        | 549/938 [00:20<00:15, 25.45it/s]
Loss=0.02457118220627308 Batch_id=551 Accuracy=98.79:  59%|###########7        | 549/938 [00:20<00:15, 25.45it/s]
Loss=0.0715349018573761 Batch_id=552 Accuracy=98.79:  59%|############2        | 549/938 [00:20<00:15, 25.45it/s]
Loss=0.0715349018573761 Batch_id=552 Accuracy=98.79:  59%|############3        | 553/938 [00:20<00:14, 27.41it/s]
Loss=0.02274101972579956 Batch_id=553 Accuracy=98.79:  59%|###########7        | 553/938 [00:20<00:14, 27.41it/s]
Loss=0.04625633358955383 Batch_id=554 Accuracy=98.79:  59%|###########7        | 553/938 [00:21<00:14, 27.41it/s]
Loss=0.04833146184682846 Batch_id=555 Accuracy=98.79:  59%|###########7        | 553/938 [00:21<00:14, 27.41it/s]
Loss=0.12162377685308456 Batch_id=556 Accuracy=98.79:  59%|###########7        | 553/938 [00:21<00:14, 27.41it/s]
Loss=0.12162377685308456 Batch_id=556 Accuracy=98.79:  59%|###########8        | 557/938 [00:21<00:13, 28.43it/s]
Loss=0.047248296439647675 Batch_id=557 Accuracy=98.78:  59%|###########2       | 557/938 [00:21<00:13, 28.43it/s]
Loss=0.012326053343713284 Batch_id=558 Accuracy=98.78:  59%|###########2       | 557/938 [00:21<00:13, 28.43it/s]
Loss=0.09376681596040726 Batch_id=559 Accuracy=98.78:  59%|###########8        | 557/938 [00:21<00:13, 28.43it/s]
Loss=0.09376681596040726 Batch_id=559 Accuracy=98.78:  60%|###########9        | 560/938 [00:21<00:13, 28.00it/s]
Loss=0.038416240364313126 Batch_id=560 Accuracy=98.78:  60%|###########3       | 560/938 [00:21<00:13, 28.00it/s]
Loss=0.0159146785736084 Batch_id=561 Accuracy=98.78:  60%|############5        | 560/938 [00:21<00:13, 28.00it/s]
Loss=0.07575313001871109 Batch_id=562 Accuracy=98.77:  60%|###########9        | 560/938 [00:21<00:13, 28.00it/s]
Loss=0.007609722204506397 Batch_id=563 Accuracy=98.78:  60%|###########3       | 560/938 [00:21<00:13, 28.00it/s]
Loss=0.007609722204506397 Batch_id=563 Accuracy=98.78:  60%|###########4       | 564/938 [00:21<00:13, 27.99it/s]
Loss=0.10045719891786575 Batch_id=564 Accuracy=98.77:  60%|############        | 564/938 [00:21<00:13, 27.99it/s]
Loss=0.13192415237426758 Batch_id=565 Accuracy=98.77:  60%|############        | 564/938 [00:21<00:13, 27.99it/s]
Loss=0.12530849874019623 Batch_id=566 Accuracy=98.76:  60%|############        | 564/938 [00:21<00:13, 27.99it/s]
Loss=0.0049692122265696526 Batch_id=567 Accuracy=98.76:  60%|##########8       | 564/938 [00:21<00:13, 27.99it/s]
Loss=0.0049692122265696526 Batch_id=567 Accuracy=98.76:  61%|##########8       | 568/938 [00:21<00:12, 28.59it/s]
Loss=0.014831469394266605 Batch_id=568 Accuracy=98.76:  61%|###########5       | 568/938 [00:21<00:12, 28.59it/s]
Loss=0.008019084110856056 Batch_id=569 Accuracy=98.77:  61%|###########5       | 568/938 [00:21<00:12, 28.59it/s]
Loss=0.009423009119927883 Batch_id=570 Accuracy=98.77:  61%|###########5       | 568/938 [00:21<00:12, 28.59it/s]
Loss=0.03621909022331238 Batch_id=571 Accuracy=98.77:  61%|############1       | 568/938 [00:21<00:12, 28.59it/s]
Loss=0.03621909022331238 Batch_id=571 Accuracy=98.77:  61%|############1       | 572/938 [00:21<00:12, 30.27it/s]
Loss=0.10399071872234344 Batch_id=572 Accuracy=98.76:  61%|############1       | 572/938 [00:21<00:12, 30.27it/s]
Loss=0.008916116319596767 Batch_id=573 Accuracy=98.76:  61%|###########5       | 572/938 [00:21<00:12, 30.27it/s]
Loss=0.014133049175143242 Batch_id=574 Accuracy=98.76:  61%|###########5       | 572/938 [00:21<00:12, 30.27it/s]
Loss=0.05047598108649254 Batch_id=575 Accuracy=98.76:  61%|############1       | 572/938 [00:21<00:12, 30.27it/s]
Loss=0.05047598108649254 Batch_id=575 Accuracy=98.76:  61%|############2       | 576/938 [00:21<00:12, 29.41it/s]
Loss=0.011371939443051815 Batch_id=576 Accuracy=98.76:  61%|###########6       | 576/938 [00:21<00:12, 29.41it/s]
Loss=0.033278048038482666 Batch_id=577 Accuracy=98.76:  61%|###########6       | 576/938 [00:21<00:12, 29.41it/s]
Loss=0.007041014265269041 Batch_id=578 Accuracy=98.76:  61%|###########6       | 576/938 [00:21<00:12, 29.41it/s]
Loss=0.007041014265269041 Batch_id=578 Accuracy=98.76:  62%|###########7       | 579/938 [00:21<00:12, 29.16it/s]
Loss=0.021818626672029495 Batch_id=579 Accuracy=98.77:  62%|###########7       | 579/938 [00:21<00:12, 29.16it/s]
Loss=0.019051989540457726 Batch_id=580 Accuracy=98.77:  62%|###########7       | 579/938 [00:21<00:12, 29.16it/s]
Loss=0.04480911046266556 Batch_id=581 Accuracy=98.77:  62%|############3       | 579/938 [00:21<00:12, 29.16it/s]
Loss=0.04480911046266556 Batch_id=581 Accuracy=98.77:  62%|############4       | 582/938 [00:21<00:12, 27.54it/s]
Loss=0.061726491898298264 Batch_id=582 Accuracy=98.77:  62%|###########7       | 582/938 [00:21<00:12, 27.54it/s]
Loss=0.0029760762117803097 Batch_id=583 Accuracy=98.77:  62%|###########1      | 582/938 [00:22<00:12, 27.54it/s]
Loss=0.07491549849510193 Batch_id=584 Accuracy=98.76:  62%|############4       | 582/938 [00:22<00:12, 27.54it/s]
Loss=0.07491549849510193 Batch_id=584 Accuracy=98.76:  62%|############4       | 585/938 [00:22<00:13, 26.41it/s]
Loss=0.007051168475300074 Batch_id=585 Accuracy=98.77:  62%|###########8       | 585/938 [00:22<00:13, 26.41it/s]
Loss=0.05860869586467743 Batch_id=586 Accuracy=98.76:  62%|############4       | 585/938 [00:22<00:13, 26.41it/s]
Loss=0.04231050983071327 Batch_id=587 Accuracy=98.76:  62%|############4       | 585/938 [00:22<00:13, 26.41it/s]
Loss=0.04231050983071327 Batch_id=587 Accuracy=98.76:  63%|############5       | 588/938 [00:22<00:12, 27.10it/s]
Loss=0.06211032718420029 Batch_id=588 Accuracy=98.76:  63%|############5       | 588/938 [00:22<00:12, 27.10it/s]
Loss=0.1040138527750969 Batch_id=589 Accuracy=98.76:  63%|#############1       | 588/938 [00:22<00:12, 27.10it/s]
Loss=0.0021888441406190395 Batch_id=590 Accuracy=98.76:  63%|###########2      | 588/938 [00:22<00:12, 27.10it/s]
Loss=0.0021888441406190395 Batch_id=590 Accuracy=98.76:  63%|###########3      | 591/938 [00:22<00:14, 23.53it/s]
Loss=0.00827969703823328 Batch_id=591 Accuracy=98.76:  63%|############6       | 591/938 [00:22<00:14, 23.53it/s]
Loss=0.10242578387260437 Batch_id=592 Accuracy=98.75:  63%|############6       | 591/938 [00:22<00:14, 23.53it/s]
Loss=0.011354357935488224 Batch_id=593 Accuracy=98.76:  63%|###########9       | 591/938 [00:22<00:14, 23.53it/s]
Loss=0.011354357935488224 Batch_id=593 Accuracy=98.76:  63%|############       | 594/938 [00:22<00:14, 23.94it/s]
Loss=0.012477954849600792 Batch_id=594 Accuracy=98.76:  63%|############       | 594/938 [00:22<00:14, 23.94it/s]
Loss=0.018326150253415108 Batch_id=595 Accuracy=98.76:  63%|############       | 594/938 [00:22<00:14, 23.94it/s]
Loss=0.10106191784143448 Batch_id=596 Accuracy=98.76:  63%|############6       | 594/938 [00:22<00:14, 23.94it/s]
Loss=0.10106191784143448 Batch_id=596 Accuracy=98.76:  64%|############7       | 597/938 [00:22<00:13, 24.74it/s]
Loss=0.01769808679819107 Batch_id=597 Accuracy=98.76:  64%|############7       | 597/938 [00:22<00:13, 24.74it/s]
Loss=0.03399347513914108 Batch_id=598 Accuracy=98.76:  64%|############7       | 597/938 [00:22<00:13, 24.74it/s]
Loss=0.008482342585921288 Batch_id=599 Accuracy=98.76:  64%|############       | 597/938 [00:22<00:13, 24.74it/s]
Loss=0.06144750118255615 Batch_id=600 Accuracy=98.76:  64%|############7       | 597/938 [00:22<00:13, 24.74it/s]
Loss=0.06144750118255615 Batch_id=600 Accuracy=98.76:  64%|############8       | 601/938 [00:22<00:12, 26.06it/s]
Loss=0.035515788942575455 Batch_id=601 Accuracy=98.76:  64%|############1      | 601/938 [00:22<00:12, 26.06it/s]
Loss=0.035685762763023376 Batch_id=602 Accuracy=98.76:  64%|############1      | 601/938 [00:22<00:12, 26.06it/s]
Loss=0.012570466846227646 Batch_id=603 Accuracy=98.76:  64%|############1      | 601/938 [00:22<00:12, 26.06it/s]
Loss=0.012570466846227646 Batch_id=603 Accuracy=98.76:  64%|############2      | 604/938 [00:22<00:12, 26.07it/s]
Loss=0.010302604176104069 Batch_id=604 Accuracy=98.76:  64%|############2      | 604/938 [00:22<00:12, 26.07it/s]
Loss=0.023971712216734886 Batch_id=605 Accuracy=98.76:  64%|############2      | 604/938 [00:22<00:12, 26.07it/s]
Loss=0.03296777978539467 Batch_id=606 Accuracy=98.76:  64%|############8       | 604/938 [00:22<00:12, 26.07it/s]
Loss=0.03296777978539467 Batch_id=606 Accuracy=98.76:  65%|############9       | 607/938 [00:22<00:12, 26.80it/s]
Loss=0.06758340448141098 Batch_id=607 Accuracy=98.76:  65%|############9       | 607/938 [00:22<00:12, 26.80it/s]
Loss=0.021025121212005615 Batch_id=608 Accuracy=98.77:  65%|############2      | 607/938 [00:23<00:12, 26.80it/s]
Loss=0.04188026115298271 Batch_id=609 Accuracy=98.77:  65%|############9       | 607/938 [00:23<00:12, 26.80it/s]
Loss=0.04188026115298271 Batch_id=609 Accuracy=98.77:  65%|#############       | 610/938 [00:23<00:11, 27.36it/s]
Loss=0.006036554928869009 Batch_id=610 Accuracy=98.77:  65%|############3      | 610/938 [00:23<00:11, 27.36it/s]
Loss=0.027810124680399895 Batch_id=611 Accuracy=98.77:  65%|############3      | 610/938 [00:23<00:11, 27.36it/s]
Loss=0.036041125655174255 Batch_id=612 Accuracy=98.77:  65%|############3      | 610/938 [00:23<00:11, 27.36it/s]
Loss=0.036041125655174255 Batch_id=612 Accuracy=98.77:  65%|############4      | 613/938 [00:23<00:11, 28.08it/s]
Loss=0.015170399099588394 Batch_id=613 Accuracy=98.77:  65%|############4      | 613/938 [00:23<00:11, 28.08it/s]
Loss=0.014825331047177315 Batch_id=614 Accuracy=98.77:  65%|############4      | 613/938 [00:23<00:11, 28.08it/s]
Loss=0.18750052154064178 Batch_id=615 Accuracy=98.77:  65%|#############       | 613/938 [00:23<00:11, 28.08it/s]
Loss=0.18750052154064178 Batch_id=615 Accuracy=98.77:  66%|#############1      | 616/938 [00:23<00:11, 28.54it/s]
Loss=0.007227917201817036 Batch_id=616 Accuracy=98.77:  66%|############4      | 616/938 [00:23<00:11, 28.54it/s]
Loss=0.020328368991613388 Batch_id=617 Accuracy=98.77:  66%|############4      | 616/938 [00:23<00:11, 28.54it/s]
Loss=0.05186443403363228 Batch_id=618 Accuracy=98.77:  66%|#############1      | 616/938 [00:23<00:11, 28.54it/s]
Loss=0.05186443403363228 Batch_id=618 Accuracy=98.77:  66%|#############1      | 619/938 [00:23<00:11, 27.79it/s]
Loss=0.017787326127290726 Batch_id=619 Accuracy=98.77:  66%|############5      | 619/938 [00:23<00:11, 27.79it/s]
Loss=0.008070889860391617 Batch_id=620 Accuracy=98.77:  66%|############5      | 619/938 [00:23<00:11, 27.79it/s]
Loss=0.02528889663517475 Batch_id=621 Accuracy=98.77:  66%|#############1      | 619/938 [00:23<00:11, 27.79it/s]
Loss=0.005764247849583626 Batch_id=622 Accuracy=98.77:  66%|############5      | 619/938 [00:23<00:11, 27.79it/s]
Loss=0.005764247849583626 Batch_id=622 Accuracy=98.77:  66%|############6      | 623/938 [00:23<00:10, 29.77it/s]
Loss=0.04705938324332237 Batch_id=623 Accuracy=98.77:  66%|#############2      | 623/938 [00:23<00:10, 29.77it/s]
Loss=0.03292616456747055 Batch_id=624 Accuracy=98.77:  66%|#############2      | 623/938 [00:23<00:10, 29.77it/s]
Loss=0.029944175854325294 Batch_id=625 Accuracy=98.77:  66%|############6      | 623/938 [00:23<00:10, 29.77it/s]
Loss=0.029944175854325294 Batch_id=625 Accuracy=98.77:  67%|############6      | 626/938 [00:23<00:10, 28.60it/s]
Loss=0.028934527188539505 Batch_id=626 Accuracy=98.77:  67%|############6      | 626/938 [00:23<00:10, 28.60it/s]
Loss=0.04820948839187622 Batch_id=627 Accuracy=98.77:  67%|#############3      | 626/938 [00:23<00:10, 28.60it/s]
Loss=0.02093261294066906 Batch_id=628 Accuracy=98.77:  67%|#############3      | 626/938 [00:23<00:10, 28.60it/s]
Loss=0.02093261294066906 Batch_id=628 Accuracy=98.77:  67%|#############4      | 629/938 [00:23<00:10, 28.30it/s]
Loss=0.0164123997092247 Batch_id=629 Accuracy=98.77:  67%|##############       | 629/938 [00:23<00:10, 28.30it/s]
Loss=0.005464224144816399 Batch_id=630 Accuracy=98.77:  67%|############7      | 629/938 [00:23<00:10, 28.30it/s]
Loss=0.09972692281007767 Batch_id=631 Accuracy=98.77:  67%|#############4      | 629/938 [00:23<00:10, 28.30it/s]
Loss=0.09972692281007767 Batch_id=631 Accuracy=98.77:  67%|#############4      | 632/938 [00:23<00:10, 28.45it/s]
Loss=0.08733303844928741 Batch_id=632 Accuracy=98.77:  67%|#############4      | 632/938 [00:23<00:10, 28.45it/s]
Loss=0.01891520619392395 Batch_id=633 Accuracy=98.77:  67%|#############4      | 632/938 [00:23<00:10, 28.45it/s]
Loss=0.024891961365938187 Batch_id=634 Accuracy=98.77:  67%|############8      | 632/938 [00:23<00:10, 28.45it/s]
Loss=0.024891961365938187 Batch_id=634 Accuracy=98.77:  68%|############8      | 635/938 [00:23<00:10, 28.56it/s]
Loss=0.012416074983775616 Batch_id=635 Accuracy=98.77:  68%|############8      | 635/938 [00:23<00:10, 28.56it/s]
Loss=0.017051421105861664 Batch_id=636 Accuracy=98.77:  68%|############8      | 635/938 [00:23<00:10, 28.56it/s]
Loss=0.1108674705028534 Batch_id=637 Accuracy=98.77:  68%|##############2      | 635/938 [00:24<00:10, 28.56it/s]
Loss=0.026935679838061333 Batch_id=638 Accuracy=98.77:  68%|############8      | 635/938 [00:24<00:10, 28.56it/s]
Loss=0.026935679838061333 Batch_id=638 Accuracy=98.77:  68%|############9      | 639/938 [00:24<00:10, 29.66it/s]
Loss=0.021449143067002296 Batch_id=639 Accuracy=98.77:  68%|############9      | 639/938 [00:24<00:10, 29.66it/s]
Loss=0.048663850873708725 Batch_id=640 Accuracy=98.77:  68%|############9      | 639/938 [00:24<00:10, 29.66it/s]
Loss=0.02034473419189453 Batch_id=641 Accuracy=98.77:  68%|#############6      | 639/938 [00:24<00:10, 29.66it/s]
Loss=0.02034473419189453 Batch_id=641 Accuracy=98.77:  68%|#############6      | 642/938 [00:24<00:10, 28.97it/s]
Loss=0.002294784877449274 Batch_id=642 Accuracy=98.77:  68%|#############      | 642/938 [00:24<00:10, 28.97it/s]
Loss=0.005829951725900173 Batch_id=643 Accuracy=98.77:  68%|#############      | 642/938 [00:24<00:10, 28.97it/s]
Loss=0.07472220063209534 Batch_id=644 Accuracy=98.77:  68%|#############6      | 642/938 [00:24<00:10, 28.97it/s]
Loss=0.17436583340168 Batch_id=645 Accuracy=98.76:  68%|###############7       | 642/938 [00:24<00:10, 28.97it/s]
Loss=0.17436583340168 Batch_id=645 Accuracy=98.76:  69%|###############8       | 646/938 [00:24<00:09, 29.92it/s]
Loss=0.01870051585137844 Batch_id=646 Accuracy=98.76:  69%|#############7      | 646/938 [00:24<00:09, 29.92it/s]
Loss=0.021962221711874008 Batch_id=647 Accuracy=98.77:  69%|#############      | 646/938 [00:24<00:09, 29.92it/s]
Loss=0.08398908376693726 Batch_id=648 Accuracy=98.76:  69%|#############7      | 646/938 [00:24<00:09, 29.92it/s]
Loss=0.0710943192243576 Batch_id=649 Accuracy=98.76:  69%|##############4      | 646/938 [00:24<00:09, 29.92it/s]
Loss=0.0710943192243576 Batch_id=649 Accuracy=98.76:  69%|##############5      | 650/938 [00:24<00:09, 30.01it/s]
Loss=0.018870597705245018 Batch_id=650 Accuracy=98.77:  69%|#############1     | 650/938 [00:24<00:09, 30.01it/s]
Loss=0.018392998725175858 Batch_id=651 Accuracy=98.77:  69%|#############1     | 650/938 [00:24<00:09, 30.01it/s]
Loss=0.14906632900238037 Batch_id=652 Accuracy=98.76:  69%|#############8      | 650/938 [00:24<00:09, 30.01it/s]
Loss=0.030879169702529907 Batch_id=653 Accuracy=98.76:  69%|#############1     | 650/938 [00:24<00:09, 30.01it/s]
Loss=0.030879169702529907 Batch_id=653 Accuracy=98.76:  70%|#############2     | 654/938 [00:24<00:09, 31.09it/s]
Loss=0.01971144787967205 Batch_id=654 Accuracy=98.76:  70%|#############9      | 654/938 [00:24<00:09, 31.09it/s]
Loss=0.11545531451702118 Batch_id=655 Accuracy=98.76:  70%|#############9      | 654/938 [00:24<00:09, 31.09it/s]
Loss=0.02152000367641449 Batch_id=656 Accuracy=98.76:  70%|#############9      | 654/938 [00:24<00:09, 31.09it/s]
Loss=0.023192530497908592 Batch_id=657 Accuracy=98.76:  70%|#############2     | 654/938 [00:24<00:09, 31.09it/s]
Loss=0.023192530497908592 Batch_id=657 Accuracy=98.76:  70%|#############3     | 658/938 [00:24<00:09, 30.39it/s]
Loss=0.07408458739519119 Batch_id=658 Accuracy=98.76:  70%|##############      | 658/938 [00:24<00:09, 30.39it/s]
Loss=0.0023403053637593985 Batch_id=659 Accuracy=98.76:  70%|############6     | 658/938 [00:24<00:09, 30.39it/s]
Loss=0.005232090130448341 Batch_id=660 Accuracy=98.77:  70%|#############3     | 658/938 [00:24<00:09, 30.39it/s]
Loss=0.005737734027206898 Batch_id=661 Accuracy=98.77:  70%|#############3     | 658/938 [00:24<00:09, 30.39it/s]
Loss=0.005737734027206898 Batch_id=661 Accuracy=98.77:  71%|#############4     | 662/938 [00:24<00:10, 26.18it/s]
Loss=0.034698016941547394 Batch_id=662 Accuracy=98.77:  71%|#############4     | 662/938 [00:24<00:10, 26.18it/s]
Loss=0.04943595454096794 Batch_id=663 Accuracy=98.76:  71%|##############1     | 662/938 [00:24<00:10, 26.18it/s]
Loss=0.10513171553611755 Batch_id=664 Accuracy=98.76:  71%|##############1     | 662/938 [00:25<00:10, 26.18it/s]
